source_type,source_id,source_name,event_id,event_name,page,command_index,code,kind,text,story_index,draft_id,draft_status
map,322,,4,EV004,1,10,101,show_text,"\dxn[Silvano]Para dar constancia y popularidad a la Familia Real, me hicieron decir eso delante vuestro en vez de despedirme debidamente...",259,"\dxn[Silvano]Untuk memberikan bukti dan popularitas kepada Keluarga Kerajaan, mereka membuatku mengatakan itu di depanmu alih-alih mengucapkan selamat tinggal dengan benar...",machine_draft
map,322,,4,EV004,1,15,101,show_text,\ts[3]\dxn[Hakan]N-no puede ser...,259,\ts[3]\dxn[Hakan]N-tidak bisa...,machine_draft
map,322,,4,EV004,1,19,101,show_text,\dxn[Hakan]¿Quieres decir que has estado cargando con esto por ti solo durante todos estos años?,259,\dxn[Hakan]Maksudmu kamu membawa ini sendirian selama bertahun-tahun?,machine_draft
map,322,,4,EV004,1,27,101,show_text,\dxn[Hakan]Todo esto lo hiciste por nosotros... Para que nuestra Tribu siguiera en pie...,259,\dxn[Hakan]Anda melakukan semua ini untuk kami... Agar Suku kami dapat terus berdiri...,machine_draft
map,322,,4,EV004,1,33,101,show_text,"\dxn[Silvano]Mi único objetivo era protegeros, siempre te dije que lo único a lo que aspiraba era a estar tranquilo y con mi tribu a salvo...",259,"\dxn[Silvano]Satu-satunya tujuan saya adalah untuk melindungi Anda, saya selalu mengatakan kepada Anda bahwa satu-satunya hal yang saya cita-citakan adalah menjadi tenang dan aman dengan suku saya...",machine_draft
map,322,,4,EV004,1,39,101,show_text,"\sh\dxn[Silvano]¡Independientemente de todo esto, no es motivo para hacer lo que has hecho! ¡Te has vengado contra los que no tenían culpa alguna!",259,"\sh\dxn[Silvano]Terlepas dari semua ini, tidak ada alasan untuk melakukan apa yang telah Anda lakukan! Anda telah membalas dendam terhadap mereka yang tidak bersalah!",machine_draft
map,322,,4,EV004,1,46,101,show_text,\dxn[Silvano]¡Dudo que Shayan te perdone por los problemas que has ocasionado! ¿Verdad?,259,\dxn[Silvano]Saya ragu Shayan akan memaafkan Anda atas masalah yang Anda timbulkan! BENAR?,machine_draft
map,322,,4,EV004,1,52,101,show_text,"\dxn[Shayan]No puedo verle de la misma manera, nos ha hecho mucho daño...",259,"\dxn[Shayan]Saya tidak bisa melihatnya dengan cara yang sama, dia telah banyak menyakiti kami...",machine_draft
map,322,,4,EV004,1,60,101,show_text,\ts[2]\dxn[Hakan]Tch... Lo siento...,259,\ts[2]\dxn[Hakan]Cih... Maaf...,machine_draft
map,322,,4,EV004,1,68,101,show_text,"\dxn[Hakan]De todas formas, hermano, ¿por qué has vuelto, entonces? ¿No se supone que está prohibido que pises este lugar?",259,"\dxn[Hakan]Omong-omong, kakak kenapa waktu itu? Bukankah kamu seharusnya menginjakkan kaki di tempat ini?",machine_draft
map,322,,4,EV004,1,72,101,show_text,"\dxn[Silvano]Nuestra afiliación finalmente ha terminado, nos hemos rebelado contra la Familia Real.",259,"\dxn[Silvano]Afiliasi kami akhirnya berakhir, kami memberontak melawan Keluarga Kerajaan.",machine_draft
map,322,,4,EV004,1,80,101,show_text,\dxn[Hakan]¡Eso significa que nos atacarán en cualquier momento!,259,\dxn[Hakan]Artinya mereka akan menyerang kita kapan saja!,machine_draft
map,322,,4,EV004,1,84,101,show_text,"\dxn[Silvano]No lo permitiré, hermano.",259,\dxn[Silvano]Tak akan ku izinkan kak.,machine_draft
map,322,,4,EV004,1,88,101,show_text,\dxn[Silvano]Esta vez nos hemos agrupado líderes de gimnasio y unos muchachos para proteger a una de las personas que más quiero en este mundo.,259,\dxn[Silvano]Kali ini kami mengumpulkan pemimpin gym dan beberapa anak laki-laki untuk melindungi salah satu orang yang paling saya cintai di dunia ini.,machine_draft
map,322,,4,EV004,1,92,101,show_text,"\dxn[Silvano]¡Estoy aquí para preparame para el día final, en el que invadiremos el Palacio Real!",259,"\dxn[Silvano]Saya di sini untuk mempersiapkan hari terakhir, saat kita akan menyerbu Istana Kerajaan!",machine_draft
map,322,,4,EV004,1,97,101,show_text,"\dxn[Silvano]¡Y qué mejor que entrenar con mi propio hermano! ¡Ja, Ja, Ja!",259,\dxn[Silvano]Dan apa yang lebih baik daripada berlatih bersama saudaraku sendiri! Ha ha ha!,machine_draft
map,322,,4,EV004,1,104,101,show_text,"\dxn[Hakan]¡Esta vez lo haremos juntos, ambos cargaremos la responsabilidad de nuestra villa!",259,"\dxn[Hakan]Kali ini kita akan melakukannya bersama, kita berdua akan memikul tanggung jawab villa kita!",machine_draft
map,322,,4,EV004,1,120,101,show_text,"\dxn[Silvano]Sí, pero, antes de entrenar...",259,"\dxn[Silvano]Ya, tapi, sebelum pelatihan...",machine_draft
map,322,,4,EV004,1,129,101,show_text,"\sh\dxn[Silvano]¡Tocará reparar la villa, primero!",259,\sh\dxn[Silvano]Kita harus memperbaiki vilanya dulu!,machine_draft
map,322,,4,EV004,1,138,101,show_text,\ts[2]\dxn[Eda]¡Sabía que diría eso...!,259,\ts[2]\dxn[Eda]Saya tahu Anda akan mengatakan itu...!,machine_draft
map,322,,4,EV004,1,146,101,show_text,\dxn[Hakan]Tch...,259,\dxn[Hakan]Cih...,machine_draft
map,322,,4,EV004,1,154,101,show_text,"\dxn[Silvano]Gracias por ocuparte de todo este asunto sola, Eda. \nTe has vuelto mucho más fuerte, enhorabuena.",259,"\dxn[Silvano]Terima kasih telah mengurus semua ini sendirian, Eda. \nTe Anda telah kembali dengan lebih kuat, selamat.",machine_draft
map,322,,4,EV004,1,159,101,show_text,"\dxn[Eda]¡Je, je, has sido pan comido!",259,"\dxn[Eda]Heh heh, kamu sangat mudah!",machine_draft
map,322,,4,EV004,1,163,101,show_text,\f[latias001]¡Lat!,259,\f[latias001]Lat!,machine_draft
map,322,,4,EV004,1,166,101,show_text,"\dxn[Silvano]Te aseguro que estaremos a tiempo para salvar a Álama del Palacio Real, dalo por hecho.",259,"\dxn[Silvano]Saya jamin bahwa kita akan tepat waktu untuk menyelamatkan Álama dari Istana Kerajaan, anggap saja begitu.",machine_draft
map,322,,4,EV004,1,170,101,show_text,"\dxn[Silvano]Hasta entonces, Eda.",259,"\dxn[Silvano]Sampai saat itu, Eda.",machine_draft
map,322,,4,EV004,1,177,101,show_text,"<ac>Y así, Eda consiguió recuperar su collar, Latias se recuperó y los hermanos se reconciliaron...</ac>",259,"<ac>Jadi, Eda berhasil mendapatkan kembali kalungnya, Latias pulih dan saudara-saudara berdamai...</ac>",machine_draft
map,322,,21,EV021,1,0,108,comment,noshadow,259,,skip_comment
map,323,,5,Mankey2,1,0,355,script,Pokemon.play_cry(:MANKEY),260,,skip_script
map,323,,11,Mankey4,1,0,355,script,Pokemon.play_cry(:MANKEY),260,,skip_script
map,323,,6,Rodolfo,1,1,101,show_text,\dxn[Rodolfo]¿Me traes palomitas?,260,\dxn[Rodolfo]Bisakah kamu membawakanku popcorn?,machine_draft
map,323,,50,EV050,1,0,108,comment,noshadow,260,,skip_comment
map,323,,12,EV012,1,0,108,comment,noshadow,260,,skip_comment
map,323,,51,EV051,1,0,108,comment,noshadow,260,,skip_comment
map,323,,7,Mankey1,1,0,355,script,Pokemon.play_cry(:MANKEY),260,,skip_script
map,323,,2,Cave entrance,1,6,355,script,pbCaveEntrance,260,,skip_script
map,323,,2,Cave entrance,2,7,355,script,"setTempSwitchOn(""A"")",260,,skip_script
map,323,,13,EV013,1,0,355,script,Pokemon.play_cry(:MANKEY),260,,skip_script
map,323,,13,EV013,1,6,355,script,Pokemon.play_cry(:MANKEY),260,,skip_script
map,323,,13,EV013,1,12,355,script,Pokemon.play_cry(:MANKEY),260,,skip_script
map,323,,13,EV013,1,18,355,script,Pokemon.play_cry(:MANKEY),260,,skip_script
map,323,,13,EV013,1,24,355,script,Pokemon.play_cry(:MANKEY),260,,skip_script
map,323,,25,Mankey3,1,0,355,script,Pokemon.play_cry(:MANKEY),260,,skip_script
map,323,,47,EV047,1,0,108,comment,noshadow,260,,skip_comment
map,323,,3,Mankey7,1,0,355,script,Pokemon.play_cry(:MANKEY),260,,skip_script
map,323,,26,Mankey5,1,0,355,script,Pokemon.play_cry(:MANKEY),260,,skip_script
map,323,,48,EV048,1,0,108,comment,noshadow,260,,skip_comment
map,323,,4,Mankey6,1,0,355,script,Pokemon.play_cry(:MANKEY),260,,skip_script
map,323,,10,EV010,1,0,355,script,ChangeSpeed.new.pbChangeSpeed(0),260,,skip_script
map,323,,10,EV010,1,6,101,show_text,Rodolfo consiguió domar a todos los Mankey de la villa y lo tomaron como el nuevo Rey de la jungla.,260,Rodolfo berhasil menjinakkan semua Mankey di desa dan mereka mengangkatnya sebagai Raja hutan yang baru.,machine_draft
map,323,,10,EV010,1,9,101,show_text,"\dxn[Rodolfo]¡Lo siento, monos, pero el Rey Rodolfo tiene que decir adiós!",260,"\dxn[Rodolfo]Maaf, monyet, tapi Raja Rudolph harus mengucapkan selamat tinggal!",machine_draft
map,323,,10,EV010,1,19,355,script,Pokemon.play_cry(:MANKEY),260,,skip_script
map,323,,10,EV010,1,20,101,show_text,\f[mankey004]¡Mankey!,260,\f[mankey004]Mankey!,machine_draft
map,323,,10,EV010,1,26,101,show_text,"\dxn[Rodolfo]¡Silencio, por favor!",260,\dxn[Rodolfo]Tolong diam!,machine_draft
map,323,,10,EV010,1,30,101,show_text,"\dxn[Rodolfo]Me queda mucho mundo por conquistar todavía, no puedo quedarme aquí.",260,"\dxn[Rodolfo]Saya masih memiliki banyak dunia untuk ditaklukkan, saya tidak bisa tinggal di sini.",machine_draft
map,323,,10,EV010,1,45,101,show_text,"\dxn[Rodolfo]¡Pero algún día volveré y os presentaré a Ditto, el Pokémon más poderoso del mundo!",260,"\dxn[Rodolfo]Tetapi suatu hari saya akan kembali dan memperkenalkan Anda pada Ditto, Pokémon paling kuat di dunia!",machine_draft
map,324,,60,Hattrem,1,0,355,script,Pokemon.play_cry(:HATTREM),261,,skip_script
map,324,,60,Hattrem,1,1,101,show_text,\f[hattrem000]¡Hat!,261,\f[hattrem000]Topi!,machine_draft
map,324,,2,Aldeano3,1,0,101,show_text,"¿Conoces a Shayan? Se encarga de garantizar la seguridad de la aldea, aunque, a pesar de su buena fe, no puede hacer frente a la tribu de Hakan...",261,"Tahukah kamu Shayan? Dia bertanggung jawab untuk memastikan keamanan desa, meskipun meskipun memiliki niat baik, dia tidak dapat melawan suku Hakan...",machine_draft
map,324,,2,Aldeano3,1,2,101,show_text,"Me da mucha ternura, ya que es un chico muy poco seguro de sí mismo... lo protegeríamos si fuera necesario.",261,"Saya merasa sangat lembut, karena dia adalah anak yang sangat tidak yakin... kami akan melindunginya jika perlu.",machine_draft
map,324,,35,Aldeano2,1,0,101,show_text,"No me planteo tener un hijo con las condiciones en las que vivimos, me conformo con tener un Pokémon.",261,"Saya tidak mempertimbangkan untuk memiliki anak dengan kondisi tempat kami tinggal, saya puas dengan memiliki Pokémon.",machine_draft
map,324,,24,EV024,1,0,108,comment,noshadow,261,,skip_comment
map,324,,8,EV008,1,0,355,script,ChangeSpeed.new.pbChangeSpeed(0),261,,skip_script
map,324,,8,EV008,1,12,101,show_text,Hakan se disculpó públicamente de lo que había hecho y pasaron toda la noche reconstruyendo la Aldea Camachuelo...,261,Hakan secara terbuka meminta maaf atas apa yang telah dia lakukan dan mereka menghabiskan sepanjang malam untuk membangun kembali Desa Bullfinch...,machine_draft
map,324,,3,Abuelo,1,0,101,show_text,"Yo de ti no iría por ese camino, cerca de aquí vive una tribu malvada que roba las pertenencias de todo el mundo.",261,"Jika aku jadi kamu, aku tidak akan menempuh jalan itu, di dekat sini tinggal suku jahat yang mencuri harta benda semua orang.",machine_draft
map,324,,47,Abuelita,1,0,101,show_text,"Yo soy una vieja amiga del abuelo de Shayan, el que construyo la aldea hace muchos años.",261,"Saya adalah teman lama kakek Shayan, orang yang membangun desa itu bertahun-tahun yang lalu.",machine_draft
map,324,,47,Abuelita,1,2,101,show_text,"Unos años después, cuando Silvano ya no estaba por estos lares y Shayan era un adolescente, su abuelo falleció.",261,"Beberapa tahun kemudian, ketika Silvano sudah tidak ada lagi dan Shayan sudah remaja, kakeknya meninggal dunia.",machine_draft
map,324,,47,Abuelita,1,4,101,show_text,"Después de su muerte, Shayan tomó el rol de protector de la aldea.",261,"Setelah kematiannya, Shayan mengambil peran sebagai pelindung desa.",machine_draft
map,324,,47,Abuelita,1,5,401,show_text_cont,"/nAunque poco puede hacer contra esos rufianes de la tribu de Hakan, a pesar de que intente actuar como un héroe.",261,"/nMeskipun dia tidak bisa berbuat banyak melawan para bajingan dari suku Hakan itu, meskipun dia berusaha bersikap seperti pahlawan.",machine_draft
map,324,,36,Aldeano1,1,0,101,show_text,"Unos salvajes nos roban nuestras pertenencias, no podemos defendernos y a la policía le da exactamente igual porque no llegan hasta esta zona de Akebia.",261,"Beberapa orang liar mencuri barang-barang kami, kami tidak dapat membela diri dan polisi tidak peduli karena mereka tidak mencapai wilayah Akebia ini.",machine_draft
map,324,,4,Aldeano4,1,0,101,show_text,¿Sabías que Hakan y Silvano solían llevarse bien? Algo pasó entre esos dos...,261,Tahukah kamu kalau Hakan dan Silvano dulunya rukun? Sesuatu terjadi di antara keduanya...,machine_draft
map,324,,48,,1,0,101,show_text,<ac>Aldea Camachuelo</ac>,261,<ac>Desa Bullfinch</ac>,machine_draft
map,324,,43,Mart,1,0,355,script,pbPokemonMart([,261,,skip_script
map,324,,43,Mart,1,1,655,script_cont,:MOOMOOMILK,261,,skip_script
map,324,,43,Mart,1,2,655,script_cont,]),261,,skip_script
map,325,,11,.noshadow,1,0,108,comment,noshadow,262,,skip_comment
map,325,,1,EV001,1,0,108,comment,noshadow,262,,skip_comment
map,325,,12,.noshadow,1,0,108,comment,noshadow,262,,skip_comment
map,325,,7,Latias,1,0,108,comment,noshadow,262,,skip_comment
map,325,,2,EV002,1,1,101,show_text,\dxn[Eda]Es muy tarde como para meternos en la jungla...,262,\dxn[Eda]Sudah terlambat untuk masuk ke hutan...,machine_draft
map,325,,8,event,1,0,355,script,ChangeSpeed.new.pbChangeSpeed(0),262,,skip_script
map,325,,8,event,1,8,101,show_text,"\dxn[Rodolfo]Menudo lío en el que nos has metido, ¿eh, Eda?",262,"\dxn[Rodolfo]Kamu telah membuat kami kacau balau ya, Eda?",machine_draft
map,325,,8,event,1,14,101,show_text,"\dxn[Eda]Huh... Eso debería decirlo yo, ¿no crees?",262,\dxn[Eda]Hah... Itu yang harus saya sampaikan ya?,machine_draft
map,325,,8,event,1,18,101,show_text,"\dxn[Rodolfo]No sé de qué me estás hablando, je, je.",262,"\dxn[Rodolfo]Saya tidak tahu apa yang Anda bicarakan, heh heh.",machine_draft
map,325,,8,event,1,22,101,show_text,\dxn[Rodolfo]Escuché que te tiraste por un acantilado para recuperar un collar.,262,\dxn[Rodolfo]Saya mendengar Anda melompat dari tebing untuk mengambil kalung.,machine_draft
map,325,,8,event,1,33,101,show_text,"\sh\dxn[Rodolfo]Yo también quiero hacerlo, debe ser superdivertido. ¿Lo hacemos mañana de nuevo?",262,"\sh\dxn[Rodolfo]Saya ingin melakukannya juga, pasti sangat menyenangkan. Bisakah kita melakukannya lagi besok?",machine_draft
map,325,,8,event,1,39,101,show_text,\dxn[Eda](A lo mejor tirarlo no sería tan mala idea...),262,\dxn[Eda](Mungkin membuangnya bukanlah ide yang buruk...),machine_draft
map,325,,8,event,1,43,101,show_text,"\dxn[Rodolfo]Oye, a todo esto... ¿Porqué es tan importante ese collar para ti como para jugarte la vida en él?",262,"\dxn[Rodolfo]Hei, untuk semua ini... Mengapa kalung itu begitu penting bagi Anda sehingga Anda mempertaruhkan nyawa Anda untuk itu?",machine_draft
map,325,,8,event,1,55,101,show_text,\dxn[Eda]Este collar me lo regaló Darek cuando éramos niños.,262,\dxn[Eda]Kalung ini diberikan oleh Darek kepada saya ketika kami masih kecil.,machine_draft
map,325,,8,event,1,59,101,show_text,\ts[2]\dxn[Eda]Fue... \wt[15]en el primer cumpleaños que pasamos juntos...,262,\ts[2]\dxn[Eda]Saat itu... \wt[15]di hari ulang tahun pertama yang kita habiskan bersama...,machine_draft
map,325,,8,event,3,0,355,script,ChangeSpeed.new.pbChangeSpeed(0),262,,skip_script
map,325,,8,event,3,7,101,show_text,"\dxn[Eda]Es por eso que es tan importante para mí, es lo único que me queda de Darek después de que nos hayan separado...",262,"\dxn[Eda]Itulah mengapa ini sangat penting bagiku, itu satu-satunya yang tersisa dari Darek setelah mereka memisahkan kami...",machine_draft
map,325,,8,event,3,22,101,show_text,\sh\dxn[Eda]La madre que... ¡se ha quedado dormido!,262,\sh\dxn[Eda]Ibu yang... tertidur!,machine_draft
map,325,,8,event,3,31,101,show_text,\dxn[Eda]Debe ser agotador para un niño estar viajando durante tanto tiempo...,262,\dxn[Eda] Pasti melelahkan bagi seorang anak yang bepergian dalam waktu lama...,machine_draft
map,325,,8,event,3,35,101,show_text,\dxn[Eda]Se le han caído las gafas y todo...,262,\dxn[Eda]Kacamatanya terjatuh dan semuanya...,machine_draft
map,325,,8,event,3,42,101,show_text,\dxn[Eda]Ahora que lo pienso... ¿Qué hace un niño de su edad viajando por el mundo?,262,\dxn[Eda]Sekarang kalau dipikir-pikir... Apa yang dilakukan anak seusianya berkeliling dunia?,machine_draft
map,325,,8,event,3,46,101,show_text,\dxn[Eda]¿No se supone que debería estar en una escuela?,262,\dxn[Eda]Bukankah saya seharusnya berada di sekolah?,machine_draft
map,325,,8,event,3,50,101,show_text,"\dxn[Eda]Siempre habla de ser el más fuerte, pero no entrena a su Pokémon...",262,"\dxn[Eda]Dia selalu berbicara tentang menjadi yang terkuat, tetapi dia tidak melatih Pokémonnya...",machine_draft
map,325,,8,event,3,55,101,show_text,\dxn[Eda]Quizás no se refiera a ese tipo de fuerza... ¿Tendrá un objetivo distinto?,262,\dxn[Eda]Mungkin tidak mengacu pada jenis kekuatan seperti itu... Apakah akan memiliki tujuan yang berbeda?,machine_draft
map,325,,8,event,3,60,101,show_text,\dxn[Eda]Supongo que algún día lo descubriremos.,262,\dxn[Eda]Saya kira suatu hari nanti kita akan mengetahuinya.,machine_draft
map,325,,8,event,3,67,101,show_text,"\dxn[Eda]Parece que hasta Chic se ha quedado dormido, es hora de descansar.",262,"\dxn[Eda]Sepertinya Chic pun sudah tertidur, waktunya istirahat.",machine_draft
map,325,,8,event,3,76,101,show_text,"<ac>Mientras tanto, en algún lugar de Akebia...</ac>",262,"<ac>Sementara itu, di suatu tempat di Akebia...</ac>",machine_draft
map,325,,3,EV003,1,1,101,show_text,\dxn[Eda]Es muy tarde como para meternos en la jungla...,262,\dxn[Eda]Sudah terlambat untuk masuk ke hutan...,machine_draft
map,325,,14,EV014,1,1,101,show_text,\dxn[Eda]Es muy tarde como para meternos en la jungla...,262,\dxn[Eda]Sudah terlambat untuk masuk ke hutan...,machine_draft
map,325,,9,.noshadow,1,0,108,comment,noshadow,262,,skip_comment
map,325,,4,llama reflejo,1,0,108,comment,noshadow,262,,skip_comment
map,326,,5,EV005,1,0,108,comment,noshadow,263,,skip_comment
map,326,,16,EV016,1,0,108,comment,noshadow,263,,skip_comment
map,326,,11,EV011,1,0,108,comment,noshadow,263,,skip_comment
map,326,,6,EV006,1,0,108,comment,noshadow,263,,skip_comment
map,326,,17,EV017,1,0,108,comment,noshadow,263,,skip_comment
map,326,,1,EV001,1,0,108,comment,noshadow,263,,skip_comment
map,326,,12,EV012,1,0,108,comment,noshadow,263,,skip_comment
map,326,,7,EV007,1,0,108,comment,noshadow,263,,skip_comment
map,326,,13,EV013,1,0,108,comment,noshadow,263,,skip_comment
map,326,,3,event,1,0,355,script,ChangeSpeed.new.pbChangeSpeed(0),263,,skip_script
map,326,,3,event,1,15,101,show_text,"\dxn[Eda]¡Me alegra haber podido pasar mi cumpleaños contigo, ha sido muy divertido!",263,"\dxn[Eda]Aku senang bisa menghabiskan hari ulang tahunku bersamamu, sungguh menyenangkan!",machine_draft
map,326,,3,event,1,17,101,show_text,"\dxn[Eda]¡Muchas gracias, Darek!",263,"\dxn[Eda]Terima kasih banyak, Darek!",machine_draft
map,326,,3,event,1,22,101,show_text,"\dxn[Darek]Bueno... No es como que tuviera cosas que hacer, así que me está bien.",263,"\dxn[Darek]Yah... Sepertinya aku tidak punya urusan, jadi tidak masalah bagiku.",machine_draft
map,326,,3,event,1,25,101,show_text,"\dxn[Eda]Como te gusta hacerte el durito, eh...",263,\dxn[Eda]Bagaimana kamu suka bersikap tangguh ya...,machine_draft
map,326,,3,event,1,31,101,show_text,"\sh\dxn[Darek]¡No te rías de mí, Eda!",263,"\sh\dxn[Darek]Jangan menertawakanku, Eda!",machine_draft
map,326,,3,event,1,38,101,show_text,\dxn[Eda]Aaaa...,263,\dxn[Eda]Aaaa...,machine_draft
map,326,,3,event,1,43,101,show_text,\sh\dxn[Eda]¡ACHUS!,263,\sh\dxn[Eda]ACHUS!,machine_draft
map,326,,3,event,1,48,101,show_text,"\dxn[Eda]Hace un poco de frío, se nota que ya termina el verano...",263,"\dxn[Eda]Cuacanya agak dingin, bisa dibilang musim panas sudah berakhir...",machine_draft
map,326,,3,event,1,56,101,show_text,"\dxn[Eda]¡Iré volviendo a casa, Darek, mi mamá se enfadará si pillo un resfriado!",263,"\dxn[Eda]Aku pulang Darek, nanti mamaku marah kalau aku masuk angin!",machine_draft
map,326,,3,event,1,58,101,show_text,"\dxn[Eda]Nos vemos un día de estos antes de empezar el colegio de nuevo, ¿vale?",263,"\dxn[Eda]Sampai jumpa suatu hari nanti sebelum mulai sekolah lagi, oke?",machine_draft
map,326,,3,event,1,60,101,show_text,\dxn[Eda]¡Chao!,263,\dxn[Eda]Sampai jumpa!,machine_draft
map,326,,3,event,1,72,101,show_text,"\sh\dxn[Darek]¡Espera, Eda!",263,"\sh\dxn[Darek]Tunggu, Eda!",machine_draft
map,326,,3,event,1,77,101,show_text,\dxn[Eda]¿Si? ¿Qué ocurre?,263,\dxn[Eda]Ya? Apa yang terjadi?,machine_draft
